id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ABCG2	1.30108512158334	4.55649474279167	3.35897295507983	0.00279498989430593	0.151769521479854	-4.04050639176627
AP002360.2	1.18113976133334	2.22905138875	3.35801744347402	0.00280138720903334	0.151974600948054	-4.04273306776168
CYSLTR1	1.06509485125	3.925692430125	3.35471563187475	0.00282360340986168	0.152999372985053	-4.05042583894493
RASA4CP	1.40425142591667	4.09363315204167	3.35442700421488	0.00282555357486234	0.152999372985053	-4.05109818365093
FOLR2	1.27646331166667	6.03718708408333	3.35229098660499	0.00284002680469815	0.153496434748239	-4.05607334434567
HPR	-1.24876136916666	2.83136578108333	-3.3484871912853	0.00286597955878237	0.154180660994866	-4.0649304604736
WDR31	1.03007692075	3.10452089354167	3.34048992770247	0.00292129921931972	0.155712229435669	-4.08354116564887
TNFRSF11B	1.29155451425	10.907851520625	3.33809153842134	0.00293809135418394	0.155882083994887	-4.08911965169648
TAS2R4	1.06290729183333	0.962280729333333	3.33488829491271	0.0029606652418166	0.156373278113543	-4.09656808499042
TGFB2	1.04732306375	5.705815031875	3.3332975637969	0.00297193808767311	0.156683277744024	-4.10026608856131
AC241585.3	1.39063113133333	2.50643474258333	3.32380412542912	0.0030400878186418	0.158290312934446	-4.12232333998363
C1QTNF3	1.50866453983334	2.842227223	3.31949400739697	0.00307152815288743	0.159042082295001	-4.1323305509522
CYBB	1.51023955641667	5.038685401875	3.31542232839072	0.00310151961742937	0.160023511720268	-4.14178011245504
PRND	1.372963274	0.90189517875	3.31376071437431	0.00311384052909276	0.160373848848736	-4.14563525761333
CYP17A1	-1.07947891075	0.888772865791667	-3.31215084498293	0.00312582315281335	0.160705551508071	-4.14936972151834
CATSPERB	-1.14366297008333	1.56641406120833	-3.30954762638828	0.00314529445501227	0.161260635637017	-4.15540717914066
LINC01515	1.08266055833333	2.50199917158333	3.30885121903202	0.00315052334207128	0.161260635637017	-4.1570220318851
ARC	1.1511484325	1.17306796641667	3.3057371936854	0.0031740082038057	0.161891167777752	-4.16424151666599
AL139400.1	-1.03634137033333	0.817317642416667	-3.29943318913682	0.00322207297375346	0.163623185610232	-4.17884943890462
GAD1	1.46858691741667	3.90789964779167	3.29649084230826	0.00324474834097662	0.164486617603372	-4.18566429340872
C15orf59	-1.19407961325	1.527866890125	-3.28902919640594	0.00330294959250538	0.16569892363163	-4.20293700647798
CMTM5	1.15264192433333	1.76792163083333	3.28795192608405	0.00331143572861397	0.165837730750872	-4.20542962286984
ANO1-AS2	1.04589556591667	1.32169465804167	3.28694285162905	0.0033194038702235	0.165950162625751	-4.20776418864991
AP001062.1	1.05053887541667	2.87348665229167	3.28178171535976	0.00336045091065456	0.167361846015335	-4.21970094585134
CENPF	1.43412576975	2.401617937625	3.28130826572926	0.00336424090156537	0.167361846015335	-4.22079562020724
KCNB2	1.34560041033333	1.31904083033333	3.27585486336615	0.00340819616108997	0.168208272275742	-4.23340058292318
AC069222.1	1.08978471608333	1.82812099904167	3.27565568365877	0.00340981209371726	0.168208272275742	-4.23386082680345
RPUSD1	-1.19678019383333	3.74084963341667	-3.27423476587281	0.00342136152030899	0.168385141407943	-4.23714385201667
COL10A1	1.14244377225	4.50202002529167	3.27383800015196	0.0034245932695775	0.168385141407943	-4.23806048846358
HOMER3	-1.43669284183333	3.95737922575	-3.2732298009195	0.0034295529502115	0.168408183100437	-4.23946551796887
TPST2	-1.03180933941666	6.19321647320833	-3.26736078285502	0.00347777283374105	0.169912788498016	-4.25301909206377
ITGB2-AS1	1.07449946683333	1.304963845	3.26669334934408	0.0034832979813877	0.170031495313492	-4.25455988196201
ANK3	1.06815848816667	6.33090280058333	3.26620162243624	0.00348737404619974	0.170031495313492	-4.25569497691751
CASP1	1.18120882766667	4.50215461308333	3.26197498970714	0.0035226013027305	0.171093984379606	-4.26544918076732
KRT17	1.49428041508334	5.64857638120833	3.2609004747668	0.00353161187304103	0.171388089835371	-4.26792822860901
JAML	1.26551654158334	3.82115724679167	3.26051288462651	0.00353486757884103	0.171402655100107	-4.26882237918851
NEIL3	1.16968113441667	1.13358744229167	3.25271686115882	0.00360097513463486	0.173160324198076	-4.28679938309276
NUDT3	1.02547988516667	7.07881707416667	3.25190978781102	0.00360788697352053	0.173247898152528	-4.28865955382087
CD38	-1.42516623441667	2.695171543375	-3.2518066623199	0.00360877107527209	0.173247898152528	-4.28889722917085
CD52	1.14776160041667	2.143189391875	3.24947316060781	0.0036288326304488	0.174066907144431	-4.29427457678214
GOLGA8O	1.31254806883333	0.656274034416667	3.24836279097396	0.0036384166426062	0.174382393681538	-4.29683284047333
RPS4XP5	1.04061248133333	1.11526885333333	3.2433059682005	0.00368237542592911	0.176052760161506	-4.30847967015822
TMEM100	-1.24289656991667	1.825715877625	-3.2419480611977	0.00369426714005208	0.176170930988762	-4.3116060801608
CRISPLD2	-1.44901033666666	5.97909259641667	-3.23799363684964	0.00372911012449549	0.177264166762186	-4.32070796022644
BMX	-1.06356465141666	3.63531727845833	-3.23505373535037	0.00375522034215953	0.177662091798217	-4.32747212104011
WHRN	-1.15922022758333	1.51043719729167	-3.23463811808651	0.00375892584685069	0.177662091798217	-4.32842819916831
AC025518.2	1.01785543608334	2.65583141604167	3.23224952710123	0.00378029056575588	0.178236090064944	-4.33392200723577
CLDN23	-1.02304066166667	1.81666850575	-3.23104986646004	0.00379106528439574	0.178326180876642	-4.3366806967604
AC130466.1	-1.40018308975	3.61841486195833	-3.23066800731137	0.00379450118465636	0.178326180876642	-4.33755872623226
NANOS1	-1.12046829066666	2.39031632216667	-3.23013301680075	0.00379932001189519	0.178408069190152	-4.33878879565867
AC009133.1	1.10897252241667	1.665739010125	3.22816163632098	0.00381712811793624	0.178954495508065	-4.34332082635887
CPS1	1.02084854533333	3.54620814891667	3.21891593239367	0.00390173278053378	0.180671872579197	-4.36456244310544
LGI1	1.1585402675	4.02562074016667	3.21837679035642	0.00390672198738318	0.180671872579197	-4.36580041288363
AC096921.2	-1.17188812825	2.16791958020833	-3.21071424540464	0.00397830277002996	0.182174941808197	-4.3833868106856
TMIGD3	-1.44834700683333	1.75249433691667	-3.20891860168311	0.00399525990694332	0.182627020072474	-4.38750578510736
LCK	1.54685353533334	2.47835004766667	3.20355514400431	0.00404632756372634	0.18305015485376	-4.39980380108481
AC018475.1	1.45803214266667	1.49359983116667	3.20353422193311	0.00404652800376805	0.18305015485376	-4.39985175897855
SPRY4-AS1	1.03052685125	0.598596758958333	3.19904901551641	0.00408972041011184	0.184021363505114	-4.41013013961488
AC115223.1	1.24295182175	2.95802806395833	3.1949571969042	0.00412951366084854	0.18505438122007	-4.41950236201785
NRAV	1.055839578	4.40090379083333	3.19327658895313	0.00414596607652342	0.185379345162546	-4.42335046514795
GALNT6	1.10457956458334	2.43301217354167	3.18998582296197	0.00417836519510649	0.185873489657956	-4.43088317477226
HLA-DQA2	1.36743349183333	0.967591192583333	3.18773505288185	0.00420066606032001	0.1863929118339	-4.43603361656843
AC130324.3	-1.08522893008333	1.075836091625	-3.18558982259523	0.00422202842062597	0.186786203901647	-4.44094128507505
CREBZF	-1.0850638125	5.00570705908333	-3.18239174272347	0.0042540704453394	0.187338924600956	-4.4482552699008
ASPN	1.02979927816667	8.598260482	3.17583830327872	0.00432046703229377	0.188672322743835	-4.46323430423272
MT1L	1.07819180266667	2.39997280183333	3.17269834363131	0.00435263390290884	0.189222112392348	-4.47040710450634
KCNE1	-1.14536414383333	1.461288549	-3.16778754689778	0.00440340678349826	0.190999827670467	-4.48161974978829
HRAT92	1.44614121741667	3.23856664879167	3.16265465122758	0.00445708798974015	0.192464559783321	-4.49333245486777
RBPMS-AS1	-1.0170735545	2.29573785583333	-3.16103800962263	0.00447412589807924	0.19274807074735	-4.49701995614236
ACE	1.14475887241667	3.45341450570833	3.15773026322932	0.00450918291482242	0.193561099022425	-4.50456256414861
SMIM10L2A	1.15113680483333	0.7730820925	3.15495648722659	0.00453878522187307	0.194025534787227	-4.51088523927246
TMEM61	-1.474354961	2.937815753	-3.14791227649465	0.00461480909476932	0.195633496953916	-4.52693256282393
KIF6	1.15186193416667	2.65331135358333	3.14669602406789	0.0046280593314757	0.196051895405603	-4.52970189502413
LGR5	1.39812158616667	6.20657079825	3.13960845506451	0.00470600777689602	0.198022778918142	-4.54583163725863
GRIA1	1.20917288058334	7.30354706979167	3.13798731234246	0.00472401434934161	0.198377816192157	-4.54951902300509
CYTL1	1.08160199858334	9.15629802429167	3.13304419780291	0.00477933088188437	0.199976721380318	-4.56075786894812
SLC35E2	1.32597468541667	4.329090831875	3.13262768099037	0.00478402043200484	0.200028620701699	-4.56170456223993
PLEKHS1	1.11656197425	0.558280987125	3.13171155525344	0.00479435070250462	0.200084284132195	-4.56378663498203
ALOX15B	-1.61677551708333	1.26604218329167	-3.13060269163164	0.00480688310637301	0.200406593808692	-4.56630642458383
AC133552.6	1.016216915	1.78642929108333	3.12931058948343	0.00482152637962138	0.200584490196114	-4.56924216801361
MX2	1.21886747591667	4.29084173195833	3.12867092301366	0.00482879158871803	0.200728089993238	-4.57069535857518
PCDHB8	1.35818265491667	3.78482432804167	3.12809323994242	0.00483536188368516	0.200728089993238	-4.57200763600102
MYL5	1.08771888716667	4.34323820241667	3.12643267453934	0.00485429646779947	0.201226029347459	-4.57577928556284
AC098679.1	1.08359797041667	6.058589438125	3.12586193266479	0.0048608208602158	0.201352560104639	-4.57707543342151
CNTN1	1.05652040625001	8.30821594154167	3.11790547985542	0.00495266060449339	0.203701876905238	-4.5951347855528
CERNA1	1.1028057645	2.27729253125	3.11717027356365	0.00496123096195328	0.203909757035122	-4.59680262599879
CCDC141	1.143158459	3.14827457366667	3.11285409056193	0.00501183438426625	0.2046840221456	-4.60659091045159
SLC1A7	1.3584083825	3.48991586091667	3.11074543853225	0.00503673717161665	0.205345286215432	-4.61137098848893
PPP1R1C	1.045360043	0.73809356325	3.10795840753709	0.00506983468788108	0.206037086933628	-4.61768691164462
CCDC190	1.23999907608334	4.30682502795833	3.10487218878332	0.00510672998642762	0.207316142198033	-4.62467823383463
LSMEM2	1.13381683416667	1.23778125533333	3.10088446994879	0.00515478619053002	0.208612362559252	-4.63370767472262
HBA1	2.40169460808333	2.70157566929167	3.09748948758312	0.00519604268679948	0.209774652289338	-4.64139133722128
EPHB1	1.15565482191667	2.61692182929167	3.09266386807617	0.00525523280170013	0.211144270187754	-4.65230709768123
IL6R	-1.03987791725	4.07617498029167	-3.09219327887079	0.00526103961549334	0.211144270187754	-4.65337122689816
FABP3	1.03233431391667	6.07770662820833	3.08805761292523	0.00531233815895442	0.212761344511218	-4.66272029437759
ITGA4	1.37816501566667	3.30033568191667	3.08649861664019	0.0053318006822521	0.213009032850632	-4.66624325187406
SEPT7-AS1	1.10948789966667	1.80285061008333	3.08638557016389	0.00533321462416357	0.213009032850632	-4.66649868200803
HP	-2.14388002641666	2.018871526125	-3.08129115275513	0.0053973100021045	0.214713020768275	-4.67800568525974
RPGR	-1.01154182066667	3.8113674375	-3.08064699525707	0.00540546712566175	0.214727214977097	-4.67946012930774
UNC5B-AS1	1.08364601133333	1.13931675583333	3.08025080375168	0.00541049009275585	0.214764238158241	-4.68035462972333
FRMD7	1.2793437785	3.23876290533333	3.076722423404	0.00545542212504979	0.216099529494416	-4.68831877336468
GALNT5	1.21964258	5.422165103	3.07360989671708	0.00549535667292919	0.216715795796113	-4.69534120171256
SNAP25	1.10727961383334	4.53420781033333	3.07348038782153	0.00549702439287643	0.216715795796113	-4.69563333505669
TMEM189-UBE2V1	-1.78320861883333	0.891604309416667	-3.07121740658625	0.00552624418207769	0.217129728218992	-4.70073713862662
DAPK2	1.0841024435	3.8647565135	3.06863564375728	0.00555976276388436	0.217534911411864	-4.70655804125145
MRGPRF-AS1	1.14711818083333	2.10035707641667	3.06798015420047	0.00556830398099571	0.217534911411864	-4.70803560664353
PLXNA4	-1.15823816991667	7.57040968995833	-3.06782587401412	0.00557031613206108	0.217534911411864	-4.70838335716105
AP000802.1	1.102401558	0.82802812025	3.06474903324215	0.00561059136622278	0.217933707368625	-4.71531712907984
AC105383.1	1.21708318633334	3.38680274016667	3.05715440395168	0.00571120703946296	0.219927679107017	-4.73241974433993
AC139677.2	2.49377540566667	3.19604519808333	3.05206842305633	0.00577955588163259	0.221495150725075	-4.74386332783461
SLAMF8	1.34125016816667	4.03526561466667	3.05185174952498	0.00578248509643859	0.221495150725075	-4.74435067491442
NUTM2A	1.59177373975	1.423413932125	3.04902189453519	0.0058208733625365	0.222231671437511	-4.75071434289784
GJA1P1	1.21087406958333	1.15469728279167	3.04428489788392	0.00588568213836814	0.223382437336638	-4.76136127163541
SYT12	1.74647591541667	3.387311205125	3.0429724034743	0.00590376134050396	0.223629543709893	-4.76431004006686
THNSL1	1.09485503433333	3.29317029083333	3.03333657570956	0.00603813668017424	0.226015717929743	-4.78594262171316
MAFF	-1.13638336483333	6.03416046983333	-3.03265968795025	0.00604768586956085	0.226015717929743	-4.78746117373601
HLA-DRB3	1.65528866566667	4.18958570608333	3.03096168219259	0.00607170439914282	0.226515987245648	-4.79126991405085
AP000350.14	1.28062669166667	2.17168839833333	3.03026985910025	0.00608151659927016	0.226515987245648	-4.79282146460235
AP000350.6	1.28062669166667	2.17168839833333	3.03026985910025	0.00608151659927016	0.226515987245648	-4.79282146460235
CDH17	1.102401558	0.933280987416667	3.0268950495584	0.00612960078984691	0.227721933763992	-4.80038802571203
HNRNPA1P16	1.00882000066667	1.17290461541667	3.02090367908326	0.00621586710528025	0.229104846569247	-4.8138124125446
EPHX3	1.00087853133333	2.693846104	3.01042790861431	0.00636951167104899	0.232904848889751	-4.83725777881133
ACOT1	-1.07233001416666	5.03487879825	-3.00965175320073	0.00638103925970456	0.233179338240735	-4.83899349216198
CTNNA3	1.28397096991667	2.94893982995833	3.0037611778155	0.0064691822998209	0.234906232528593	-4.85216038965714
PLEK	1.2452285595	4.57907392533333	3.00308794203996	0.00647933030688274	0.234906232528593	-4.8536645425533
TMCC1-AS1	1.01104028541667	1.17623555579167	3.0027119335693	0.00648500471226317	0.234906232528593	-4.85450456373159
PDPN	-1.16352981916666	5.98428182066667	-3.00166818635672	0.00650078108155794	0.235183903470237	-4.85683611165953
SLC9A3R1	-1.46006857558333	4.204190821875	-2.99257403539775	0.0066398077475217	0.237236089692281	-4.87713624515352
ZNF469	1.29916853275	3.518466722125	2.98346095845628	0.00678198279466566	0.239092722316745	-4.89745220519871
HTR7	1.24096115941667	1.900706493125	2.9784660013791	0.00686114418290084	0.240736805882396	-4.90857626724367
LPAR5	1.07709519141667	2.71832953979167	2.97446810832723	0.0069251413737747	0.24193356848754	-4.91747401886212
CCL5	1.04744983775	2.142150877625	2.97393834646679	0.00693366447345413	0.242085492961484	-4.91865267494794
CYP1A1	-1.25671397816667	0.79502365575	-2.96824462385745	0.00702590522628933	0.24355436765352	-4.93131478123237
OLFM4	-1.2793062865	1.15381356008333	-2.96694079204469	0.0070471927368097	0.243992745304958	-4.93421285490051
LRRC29	1.14026425691667	4.24974723929167	2.9641980766683	0.00709217465232796	0.244673696973501	-4.94030738085398
SCN9A	1.06593352466667	2.55867073641667	2.96052411775659	0.00715286063259676	0.246146711474851	-4.94846735833095
WBP1LP2	1.06915187691667	2.49039512379167	2.9583536620767	0.00718894534301099	0.246549095563251	-4.95328593508842
MCF2L2	1.15110288716667	1.8417606635	2.95487789439375	0.00724709482729417	0.247191652241943	-4.96099918839001
LINC01232	1.155098271	1.58981621266667	2.95468056967364	0.00725040954017803	0.247191652241943	-4.96143696279687
CXCL12	1.01303327050001	8.76523921858333	2.95322499280983	0.00727490559915373	0.247590141086692	-4.96466583488529
CILP2	1.0409877585	0.846068095583333	2.94722330111862	0.00737674826994645	0.249062888818452	-4.97797187682915
TACSTD2	-1.26524964316667	3.3299540145	-2.94607197816333	0.007396440466277	0.249380726260571	-4.98052305638666
MPZL2	-1.38183243183333	3.808590969	-2.94296820577334	0.00744977828673915	0.249864233715469	-4.98739841993646
PMS2P5	1.17599824816667	1.6872806695	2.94295436525766	0.00745001695615866	0.249864233715469	-4.98742907179233
SLITRK5	1.10762204291667	1.83213185504167	2.94223895707223	0.00746236360931822	0.249864233715469	-4.98901336180702
AC108488.1	1.16117442075	3.58430774170833	2.93554305068829	0.00757887607948038	0.252889390378197	-5.00383337189194
JAKMIP2	1.50742267358333	3.56827527945833	2.92952431165	0.00768508904893724	0.255033035235654	-5.01714184539395
AL008733.1	1.01717488483333	1.35608119258333	2.92804502130108	0.00771141129235719	0.255033035235654	-5.02041095492264
AC007325.2	-2.076910892	1.72005250133333	-2.92768226074794	0.0077178793447239	0.255033035235654	-5.02121251365626
AC006213.1	1.32859217758333	1.51539576029167	2.92598018775924	0.00774829679658623	0.25560123784097	-5.02497283794201
MLXIPL	-1.12432109133333	0.944240754083333	-2.92273292893674	0.00780664625397833	0.256650133904175	-5.03214417830403
SLITRK1	1.97707587225	2.086863693625	2.90864664468041	0.00806465898310086	0.260655444423304	-5.06321145467971
SCN4B	1.07214904108333	2.66436804945833	2.90769165733533	0.00808244290966974	0.260655444423304	-5.0653152372022
RAB11FIP4	1.24247546725	1.58475793570833	2.90751221416819	0.00808578870755994	0.260655444423304	-5.06571050551418
HLA-DRB4	2.23327968041667	3.06313810354167	2.90680430614569	0.00809900087902856	0.260791425862023	-5.06726974220969
AC022706.1	1.26906822466667	1.6468011895	2.8947450698528	0.00832726316393187	0.265350703304467	-5.09380502264891
AL008721.2	1.34807935566667	2.92184405516667	2.8940140954094	0.00834129501178358	0.265643449543309	-5.09541186020516
TREM2	1.65769908225	2.91330400254167	2.89255193523379	0.00836943052497937	0.266247056738963	-5.09862544654315
SAA2	-1.60213728083333	1.84490636666667	-2.88955498655612	0.00842738248694714	0.267065132549467	-5.10520993556076
KIAA1456	-1.3679965075	3.121226637	-2.88394182228246	0.00853695610983381	0.269360008529702	-5.11753404684042
RIN1	-1.02665833183333	3.13629870191667	-2.88305860449347	0.00855432055666936	0.26947966432465	-5.11947221949834
AC016251.2	1.00640129975	1.030027991125	2.88140449959342	0.0085869316734279	0.269629914540214	-5.12310133096136
AC114491.1	1.30136545141667	1.72479796145833	2.88034151404986	0.00860795127989237	0.26969255460551	-5.12543302155726
FER1L4	-1.11776800416666	3.32860280791667	-2.87992480011768	0.00861620481769183	0.269805381205401	-5.12634698854023
GCKR	-1.21135393466666	1.23775717575	-2.87915338626337	0.00863150355531271	0.270138578350378	-5.12803874903906
AC073476.3	1.00075176441667	1.59677513045833	2.8771553753371	0.00867124882008852	0.271089882923662	-5.13241955026323
NR0B1	1.14285379325	1.349747730125	2.87464436761032	0.00872144640583128	0.271841714875791	-5.13792315924425
AL591845.1	1.0329076145	2.09504249125	2.87143711243517	0.00878596581309043	0.272764729870746	-5.14494958570982
AVPR2	1.13885200091667	2.143106876875	2.8676687741588	0.00886235388950229	0.274747598628477	-5.15320061186959
TM4SF18	1.05878670033333	2.87363594316667	2.86145026544882	0.00898979564413607	0.276575712886145	-5.16680550463132
AC068282.1	1.60221943891667	2.417671693875	2.86021700059921	0.00901527679378053	0.277167400179808	-5.16950202508696
SHC4	1.04529662075001	6.708262442125	2.85984722028518	0.00902293042669583	0.277167400179808	-5.17031044082683
TRAC	1.49404705325	2.027550377875	2.85555923665976	0.00911213555788352	0.279239806928134	-5.17968131158456
SYK	1.01290198416667	5.00426293266667	2.85456153280351	0.00913301147213634	0.279499068234091	-5.18186073623782
GNLY	1.27120006508333	2.51442908429167	2.85032015660935	0.00922226745735777	0.281272802188939	-5.19112181312521
LCN6	-1.49271954633333	2.346867991	-2.84973617615629	0.00923462168481954	0.281272802188939	-5.19239643631192
INSC	1.33467730633333	2.05498235591667	2.84740284144946	0.00928414134497157	0.281600103831286	-5.19748806612725
KRT86	1.03201986133334	3.68724135041667	2.845447034393	0.00932584355967116	0.28212501072301	-5.2017543824517
COLEC10	1.04874687483333	1.13602760441667	2.84272075948193	0.00938427156609344	0.283006791956556	-5.2076990777436
SLC5A2	1.50308250725	3.148836110125	2.83995573422463	0.0094438859174133	0.28388020352623	-5.21372554254257
USP2	-1.26055074033333	1.94958396175	-2.83953658914837	0.00945295415203618	0.28388020352623	-5.21463884320814
TACR1	-1.41312998108333	3.76026660804167	-2.83435345027282	0.00956577887273606	0.285805365361454	-5.22592746613951
ANOS1	1.00761626308334	5.38933653854167	2.83163395955605	0.00962548718305729	0.286501518705672	-5.23184650241629
SENP3-EIF4A1	1.54493105775	1.18952528795833	2.82800308807748	0.00970575842449907	0.287688896555088	-5.23974500391589
BCL3	-1.02122648008333	3.86324030545833	-2.8247914163372	0.00977729239268042	0.288271978900576	-5.24672759883641
CRHBP	1.51522311233333	1.7557182165	2.81551781615414	0.0099866691834115	0.291195195708911	-5.26686850817757
MCEMP1	-1.45659309241666	0.943710087958333	-2.81321208364839	0.0100393852070964	0.291387030103629	-5.27187133681693
LINC00473	-1.086632996	1.00873003975	-2.81308532680194	0.0100422909087799	0.291387030103629	-5.27214630898742
PAMR1	1.26965134883334	3.52368388358333	2.81249932388233	0.0100557344982793	0.291387030103629	-5.27341744165306
AC090409.1	1.1385212585	1.7608612975	2.81213439634466	0.0100641150017687	0.291387030103629	-5.27420896321114
AC270306.4	2.10819849575	1.054099247875	2.80817555719533	0.0101554567298822	0.293299503055806	-5.2827924678266
ADAMTS5	-1.30608879491666	3.53581493779167	-2.80394770953299	0.0102538748552702	0.29511313373781	-5.29195285096503
LRRC37A17P	1.41524584633333	2.616432996	2.80171079738807	0.0103063127599021	0.296008071516171	-5.29679684494997
AC026362.1	1.36182716816667	3.47449081475	2.79681237999923	0.0104220328795012	0.297736429941336	-5.30739780119649
SLC9A7P1	1.19644618733333	3.59865856358333	2.79521153357585	0.0104601180060874	0.298090232691415	-5.31086035470837
DERL3	1.05995266416667	2.085417544	2.79102958533144	0.0105602336006492	0.29955902557633	-5.31990120080385
HCCAT5	1.03708851141667	2.535568494625	2.7901189973473	0.0105821532973175	0.29955902557633	-5.32186891199484
AC009090.4	1.15959706408333	1.513711509375	2.78617103271202	0.0106776892938046	0.300597686997868	-5.33039657428712
CHN2	1.05361516475	5.41004633870833	2.78181745581901	0.0107839894180308	0.302065305486392	-5.33979358854509
CD14	1.19895360691667	7.306493435125	2.77992723105599	0.0108304544631934	0.302840185961416	-5.34387134132125
HLA-DRB6	1.08701217358333	0.763669597708333	2.77575241196526	0.0109337526956339	0.304261573933731	-5.3528728420567
AL356056.2	1.02144898675	1.57363178529167	2.76296519295456	0.0112559935783317	0.310546544047665	-5.3804028234359
CNTFR	-1.05271931258333	1.821046924375	-2.75862601695676	0.0113673726458083	0.312803746065766	-5.38973061625069
DRD1	1.15376377958333	2.38693787204167	2.75721067769623	0.0114039272302444	0.313224532922297	-5.39277156975559
CR788250.1	2.50742969775	2.48645648045833	2.74949512975549	0.0116051661838391	0.317012907442006	-5.4093354352771
NKG7	1.3882041275	2.33289624991667	2.74693326081003	0.0116727259918342	0.318258767486808	-5.41483023079435
FCGR1B	1.51607595425	2.820928103625	2.74664844458526	0.0116802599252515	0.318270335015538	-5.41544095920113
NCF1	1.5632782635	2.7859915345	2.74234836610015	0.0117945661465835	0.319738726859615	-5.42465776108258
DES	-1.27361341	8.61752740016667	-2.73683720487595	0.0119426144029815	0.322433909251445	-5.43645992416977
CALML3-AS1	1.22482930958334	2.07006907954167	2.72862698776877	0.0121664330366526	0.324699334557257	-5.4540201948471
ZNF697	-1.05762712016667	1.31150667866667	-2.72831188068618	0.0121751017330062	0.324711707794237	-5.45469363113587
PI16	1.52775031958334	6.33052170470833	2.7250251501647	0.0122658696321032	0.326001181289899	-5.4617156026605
AC090114.3	-1.42652118458333	1.749140087125	-2.72374951412108	0.0123012702669655	0.326179426085391	-5.46443980801377
AC139677.1	2.04627690091667	1.26131016629167	2.7167970463364	0.0124959147394431	0.328349370886613	-5.47927601438085
SERPINF2	-1.12562718816667	1.30316113725	-2.71590621061978	0.0125210643525588	0.328716199636915	-5.48117563460734
LINC00891	1.06894594216667	3.486174449	2.71167461694399	0.0126411831497941	0.330225285768473	-5.49019481046964
COL5A3	-1.00031267791666	1.50655763879167	-2.70802000919113	0.0127457989064758	0.331613780162965	-5.49797849521667
EIF4BP6	1.084218974	3.59638247491667	2.70756901768184	0.0127587654039617	0.331686357696995	-5.49893866189058
TMEFF2	1.34709390266667	1.49912116766667	2.70367099739221	0.0128713581197298	0.333183258716087	-5.50723422532064
SULT1C4	1.00563582741667	3.44523262295833	2.69503357502351	0.0131241982227598	0.334996314935082	-5.52559433605158
TMEM59L	-1.13569097908333	2.50998168020833	-2.69428771570388	0.0131462500033524	0.335094648777064	-5.52717836893189
NINJ2	1.21482305758333	3.092871147375	2.69412168941428	0.0131511634269067	0.335094648777064	-5.52753094004329
OR2A42	1.04669684133333	0.998074669083333	2.69331532869804	0.0131750517275537	0.335144479588411	-5.52924315904804
ZCCHC12	1.03079977883333	0.897480097833333	2.69189939748238	0.0132170975656229	0.335595069668637	-5.53224910265316
TPPP3	1.3872659875	4.38197293825	2.6905449102249	0.0132574373070065	0.33617777076748	-5.5351238499743
HPSE2	1.35088470325	6.09155031670833	2.67801754665614	0.013636075763438	0.342040199718451	-5.56167669537778
MNS1	1.11920639891667	1.789359652625	2.66912524435708	0.0139110075118314	0.346092260246092	-5.58048607859309
GP1BB	-1.46991237233333	1.50968114491667	-2.6670221721064	0.0139767897337732	0.347387895749017	-5.58492987174034
KRT16	1.33101614291667	3.91531536395833	2.66701814086901	0.0139769161082531	0.347387895749017	-5.58493838801074
HS6ST3	-1.47649980433333	1.68323740233333	-2.66611611800403	0.0140052205346104	0.347690391465608	-5.58684380703168
EIF3LP2	1.21143546583333	2.09592097358333	2.66270361187224	0.014112790311803	0.348200050244815	-5.59404931559588
ZNF821	1.11648751266667	3.63912002541667	2.66121460263351	0.0141599706466055	0.348548038076653	-5.59719186225548
RHPN2	-1.05623609725	2.436906040625	-2.65695191356971	0.0142958596777897	0.349519304508456	-5.60618320611237
SLCO2A1	-1.12383857049999	6.45381057308333	-2.65475217951529	0.0143664637679632	0.350504505772625	-5.61082020493569
CLEC3A	1.84950214833333	2.05984575033333	2.64982145790931	0.0145259177221007	0.353139012476828	-5.62120681406022
DBP	1.134274751	3.0555832565	2.64815877186488	0.0145800615997492	0.353783059562451	-5.62470700826748
COMTD1	-1.04563437491666	4.61006169295833	-2.63675969735146	0.0149564070386234	0.358180336840289	-5.64867276108943
SLC7A2	-1.04881948341666	6.16057725029167	-2.63417399317433	0.0150430371626475	0.359274222169649	-5.65410147921776
FTH1P11	1.12638349575	1.432194355875	2.63300111458636	0.0150824880243234	0.359449315829589	-5.65656302955722
AC083873.1	1.29651116933334	3.20627757341667	2.63239618909886	0.0151028732539972	0.359696479925693	-5.65783237680747
ITGB2	1.0746251085	6.929162847	2.62717780008747	0.0152798048931102	0.361814186646458	-5.66877602081049
DIO3OS	-1.34972822666666	2.02046452375	-2.62646592169493	0.015304091870463	0.361814186646458	-5.67026803538634
ACTBP2	1.09139909175	3.56490130345833	2.61972812761224	0.0155357666578658	0.364655151551417	-5.68437908734064
TSSK3	1.040347467	1.94834781933333	2.61946036307454	0.0155450412875606	0.364655151551417	-5.68493947395586
FOS	1.95166274808334	10.3070333822083	2.61416671541551	0.0157294697568925	0.36693448898289	-5.6960119611846
AC139677.4	1.24346310766667	0.621731553833333	2.61343433670648	0.0157551467180224	0.367040830300555	-5.69754290888837
NEK11	1.05424870225	3.55539776554167	2.60765202158564	0.0159592589471788	0.369471179290914	-5.70962211488235
SOCS2-AS1	-1.16153315975	2.25674209995833	-2.60377947685873	0.0160973422324369	0.371038620065863	-5.71770385447699
